CompoundID,ChemOntID,ClassifiedResults
Q10034626-31,CHEMONTID:0002811,alternative_parents: Phenylpropanes
Q10034626-31,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-31,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-31,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-31,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-31,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-31,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-31,NotAvailable,"Substituents: [""Phenylbenzimidazole"", ""2-phenylimidazole"", ""Phenylpropane"", ""Benzenoid"", ""Monocyclic benzene moiety"", ""Heteroaromatic compound"", ""Imidazole"", ""Azole"", ""Azacycle"", ""Organic nitrogen compound"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034626-31,NotAvailable,External_descriptors: []
Q10034626-31,NotAvailable,"Ancestors: [""Azacyclic compounds"", ""Azoles"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzimidazoles"", ""Chemical entities"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imidazoles"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Phenylbenzimidazoles"", ""Phenylimidazoles"", ""Phenylpropanes"", ""Substituted imidazoles""]"
Q10034626-31,NotAvailable,"predicted_chebi_terms: [""imidazoles (CHEBI:24780)"", ""alkylbenzene (CHEBI:38976)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic molecule (CHEBI:72695)"", ""benzimidazoles (CHEBI:22715)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""azole (CHEBI:68452)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""nitrogen molecular entity (CHEBI:51143)""]"
Q10034626-31,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-31,NotAvailable,Classification_version: 2.1
Q10034626-32,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-32,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-32,CHEMONTID:0000294,Class: Benzimidazoles
Q10034626-32,CHEMONTID:0000294,Direct_parent: Benzimidazoles
Q10034626-32,CHEMONTID:0002811,alternative_parents: Phenylpropanes
Q10034626-32,CHEMONTID:0000178,alternative_parents: Benzamides
Q10034626-32,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
Q10034626-32,CHEMONTID:0000078,alternative_parents: Imidazoles
Q10034626-32,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-32,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
Q10034626-32,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-32,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-32,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034626-32,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-32,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-32,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-32,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-32,NotAvailable,"Substituents: [""Benzamide"", ""Benzimidazole"", ""Benzoic acid or derivatives"", ""Phenylpropane"", ""Benzoyl"", ""Monocyclic benzene moiety"", ""Benzenoid"", ""Azole"", ""Imidazole"", ""Heteroaromatic compound"", ""Carboxamide group"", ""Secondary carboxylic acid amide"", ""Carboxylic acid derivative"", ""Azacycle"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034626-32,NotAvailable,External_descriptors: []
Q10034626-32,NotAvailable,"Ancestors: [""Azacyclic compounds"", ""Azoles"", ""Benzamides"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzimidazoles"", ""Benzoic acids and derivatives"", ""Benzoyl derivatives"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imidazoles"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenylpropanes"", ""Secondary carboxylic acid amides""]"
Q10034626-32,NotAvailable,"predicted_chebi_terms: [""alkylbenzene (CHEBI:38976)"", ""benzamides (CHEBI:22702)"", ""carbonyl compound (CHEBI:36586)"", ""imidazoles (CHEBI:24780)"", ""organic aromatic compound (CHEBI:33659)"", ""carboxamide (CHEBI:37622)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""benzimidazoles (CHEBI:22715)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""organic heterocyclic compound (CHEBI:24532)"", ""azole (CHEBI:68452)"", ""amide (CHEBI:32988)"", ""oxygen molecular entity (CHEBI:25806)"", ""nitrogen molecular entity (CHEBI:51143)""]"
Q10034626-32,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-32,NotAvailable,Classification_version: 2.1
Q10034626-33,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-33,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-33,CHEMONTID:0000195,Class: Piperidines
Q10034626-33,CHEMONTID:0001974,Subclass: Piperidinecarboxylic acids and derivatives
Q10034626-33,CHEMONTID:0002411,Direct_parent: Piperidinecarboxylic acids
Q10034626-33,CHEMONTID:0000036,alternative_parents: Nitrobenzenes
Q10034626-33,CHEMONTID:0004742,alternative_parents: Phenoxy compounds
Q10034626-33,CHEMONTID:0004612,alternative_parents: Nitroaromatic compounds
Q10034626-33,CHEMONTID:0001162,alternative_parents: Carbamate esters
Q10034626-33,CHEMONTID:0000364,alternative_parents: Organic carbonic acids and derivatives
Q10034626-33,CHEMONTID:0003633,"alternative_parents: Propargyl-type 1,3-dipolar organic compounds"
Q10034626-33,CHEMONTID:0001508,alternative_parents: Organic oxoazanium compounds
Q10034626-33,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-33,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-33,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-33,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-33,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-33,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
Q10034626-33,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034626-33,NotAvailable,"Substituents: [""Nitrobenzene"", ""Piperidinecarboxylic acid"", ""Phenoxy compound"", ""Nitroaromatic compound"", ""Monocyclic benzene moiety"", ""Benzenoid"", ""Carbamic acid ester"", ""C-nitro compound"", ""Carbonic acid derivative"", ""Organic nitro compound"", ""Organic oxoazanium"", ""Azacycle"", ""Organic 1,3-dipolar compound"", ""Allyl-type 1,3-dipolar organic compound"", ""Propargyl-type 1,3-dipolar organic compound"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic oxide"", ""Hydrocarbon derivative"", ""Organic nitrogen compound"", ""Carbonyl group"", ""Organic oxygen compound"", ""Organopnictogen compound"", ""Aromatic heteromonocyclic compound""]"
Q10034626-33,NotAvailable,External_descriptors: []
Q10034626-33,NotAvailable,"Ancestors: [""Allyl-type 1,3-dipolar organic compounds"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""C-nitro compounds"", ""Carbamate esters"", ""Carbamic acids and derivatives"", ""Carbonyl compounds"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Hydrocarbon derivatives"", ""Nitroaromatic compounds"", ""Nitrobenzenes"", ""Organic 1,3-dipolar compounds"", ""Organic acids and derivatives"", ""Organic carbonic acids and derivatives"", ""Organic compounds"", ""Organic nitro compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxoazanium compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenoxy compounds"", ""Piperidinecarboxylic acids"", ""Piperidinecarboxylic acids and derivatives"", ""Piperidines"", ""Propargyl-type 1,3-dipolar organic compounds""]"
Q10034626-33,NotAvailable,"predicted_chebi_terms: [""nitrobenzenes (CHEBI:48109)"", ""benzenes (CHEBI:22712)"", ""aromatic compound (CHEBI:33655)"", ""carbamate ester (CHEBI:23003)"", ""organooxygen compound (CHEBI:36963)"", ""dipolar compound (CHEBI:51151)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""carbonyl compound (CHEBI:36586)"", ""carboxylic acid (CHEBI:33575)"", ""piperidines (CHEBI:26151)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""nitro compound (CHEBI:35715)"", ""amino acid (CHEBI:33709)"", ""peptide (CHEBI:16670)"", ""carbon oxoacid (CHEBI:35605)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic heterocyclic compound (CHEBI:24532)""]"
Q10034626-33,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-33,NotAvailable,Classification_version: 2.1
Q10034626-34,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-34,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-34,CHEMONTID:0000089,Class: Pyridines and derivatives
Q10034626-34,CHEMONTID:0003317,Subclass: Pyridyltriazoles
Q10034626-34,CHEMONTID:0003319,"Direct_parent: Pyridyl-1,2,4-triazoles"
Q10034626-34,CHEMONTID:0000036,alternative_parents: Nitrobenzenes
Q10034626-34,CHEMONTID:0004612,alternative_parents: Nitroaromatic compounds
Q10034626-34,CHEMONTID:0003863,alternative_parents: Alkylarylthioethers
Q10034626-34,CHEMONTID:0000099,alternative_parents: Triazoles
Q10034626-34,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-34,CHEMONTID:0003260,alternative_parents: Sulfenyl compounds
Q10034626-34,CHEMONTID:0003633,"alternative_parents: Propargyl-type 1,3-dipolar organic compounds"
Q10034626-34,CHEMONTID:0001508,alternative_parents: Organic oxoazanium compounds
Q10034626-34,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-34,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-34,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-34,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-34,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-34,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034626-34,NotAvailable,"Substituents: [""Pyridyl-1,2,4-triazole"", ""Nitrobenzene"", ""Aryl thioether"", ""Nitroaromatic compound"", ""Alkylarylthioether"", ""Monocyclic benzene moiety"", ""Benzenoid"", ""Azole"", ""Triazole"", ""1,2,4-triazole"", ""Heteroaromatic compound"", ""C-nitro compound"", ""Organic nitro compound"", ""Allyl-type 1,3-dipolar organic compound"", ""Thioether"", ""Azacycle"", ""Sulfenyl compound"", ""Organic oxoazanium"", ""Propargyl-type 1,3-dipolar organic compound"", ""Organic 1,3-dipolar compound"", ""Organic nitrogen compound"", ""Organosulfur compound"", ""Organonitrogen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Aromatic heteromonocyclic compound""]"
Q10034626-34,NotAvailable,External_descriptors: []
Q10034626-34,NotAvailable,"Ancestors: [""Alkylarylthioethers"", ""Allyl-type 1,3-dipolar organic compounds"", ""Aryl thioethers"", ""Azacyclic compounds"", ""Azoles"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""C-nitro compounds"", ""Chemical entities"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Nitroaromatic compounds"", ""Nitrobenzenes"", ""Organic 1,3-dipolar compounds"", ""Organic compounds"", ""Organic nitro compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxoazanium compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Organosulfur compounds"", ""Propargyl-type 1,3-dipolar organic compounds"", ""Pyridines and derivatives"", ""Pyridyl-1,2,4-triazoles"", ""Pyridyltriazoles"", ""Sulfenyl compounds"", ""Thioethers"", ""Triazoles""]"
Q10034626-34,NotAvailable,"predicted_chebi_terms: [""nitrobenzenes (CHEBI:48109)"", ""aromatic compound (CHEBI:33655)"", ""aryl sulfide (CHEBI:35683)"", ""triazoles (CHEBI:35727)"", ""organic aromatic compound (CHEBI:33659)"", ""organosulfur compound (CHEBI:33261)"", ""dipolar compound (CHEBI:51151)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organooxygen compound (CHEBI:36963)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""nitro compound (CHEBI:35715)"", ""organic sulfide (CHEBI:16385)"", ""organic heterocyclic compound (CHEBI:24532)"", ""azole (CHEBI:68452)"", ""oxygen molecular entity (CHEBI:25806)"", ""pyridines (CHEBI:26421)""]"
Q10034626-34,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-34,NotAvailable,Classification_version: 2.1
Q10034626-35,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-35,CHEMONTID:0002448,Superclass: Benzenoids
Q10034626-35,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034626-35,CHEMONTID:0000036,Subclass: Nitrobenzenes
Q10034626-35,CHEMONTID:0000036,Direct_parent: Nitrobenzenes
Q10034626-35,CHEMONTID:0004612,alternative_parents: Nitroaromatic compounds
Q10034626-35,CHEMONTID:0002634,"alternative_parents: 2,4-disubstituted thiazoles"
Q10034626-35,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-35,CHEMONTID:0003633,"alternative_parents: Propargyl-type 1,3-dipolar organic compounds"
Q10034626-35,CHEMONTID:0001508,alternative_parents: Organic oxoazanium compounds
Q10034626-35,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-35,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-35,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-35,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-35,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-35,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034626-35,NotAvailable,"Substituents: [""Nitrobenzene"", ""Nitroaromatic compound"", ""2,4-disubstituted 1,3-thiazole"", ""Azole"", ""Thiazole"", ""Heteroaromatic compound"", ""C-nitro compound"", ""Organic nitro compound"", ""Organic oxoazanium"", ""Allyl-type 1,3-dipolar organic compound"", ""Propargyl-type 1,3-dipolar organic compound"", ""Organic 1,3-dipolar compound"", ""Organoheterocyclic compound"", ""Azacycle"", ""Organonitrogen compound"", ""Hydrocarbon derivative"", ""Organic oxygen compound"", ""Organopnictogen compound"", ""Organic oxide"", ""Organic nitrogen compound"", ""Aromatic heteromonocyclic compound""]"
Q10034626-35,NotAvailable,External_descriptors: []
Q10034626-35,NotAvailable,"Ancestors: [""2,4-disubstituted thiazoles"", ""Allyl-type 1,3-dipolar organic compounds"", ""Azacyclic compounds"", ""Azoles"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""C-nitro compounds"", ""Chemical entities"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Nitroaromatic compounds"", ""Nitrobenzenes"", ""Organic 1,3-dipolar compounds"", ""Organic compounds"", ""Organic nitro compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxoazanium compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Propargyl-type 1,3-dipolar organic compounds"", ""Thiazoles""]"
Q10034626-35,NotAvailable,"predicted_chebi_terms: [""aromatic compound (CHEBI:33655)"", ""thiazoles (CHEBI:48901)"", ""organic aromatic compound (CHEBI:33659)"", ""dipolar compound (CHEBI:51151)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organooxygen compound (CHEBI:36963)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""nitrobenzenes (CHEBI:48109)"", ""chemical entity (CHEBI:24431)"", ""nitro compound (CHEBI:35715)"", ""organic heterocyclic compound (CHEBI:24532)"", ""azole (CHEBI:68452)"", ""oxygen molecular entity (CHEBI:25806)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)""]"
Q10034626-35,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-35,NotAvailable,Classification_version: 2.1
Q10034626-36,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-36,CHEMONTID:0002448,Superclass: Benzenoids
Q10034626-36,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034626-36,CHEMONTID:0000031,Subclass: Benzenesulfonamides
Q10034626-36,CHEMONTID:0000031,Direct_parent: Benzenesulfonamides
Q10034626-36,CHEMONTID:0004233,alternative_parents: Benzenesulfonyl compounds
Q10034626-36,CHEMONTID:0004742,alternative_parents: Phenoxy compounds
Q10034626-36,CHEMONTID:0004113,alternative_parents: Methoxybenzenes
Q10034626-36,CHEMONTID:0000138,alternative_parents: Anisoles
Q10034626-36,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
