CompoundID,ChemOntID,ClassifiedResults
Q10034622-45,CHEMONTID:0004113,alternative_parents: Methoxybenzenes
Q10034622-45,CHEMONTID:0003901,alternative_parents: Dialkylarylamines
Q10034622-45,CHEMONTID:0000138,alternative_parents: Anisoles
Q10034622-45,CHEMONTID:0003357,alternative_parents: N-alkylpiperazines
Q10034622-45,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034622-45,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-45,CHEMONTID:0001661,alternative_parents: Secondary alcohols
Q10034622-45,CHEMONTID:0001897,"alternative_parents: 1,2-aminoalcohols"
Q10034622-45,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-45,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-45,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034622-45,NotAvailable,"Substituents: [""N-arylpiperazine"", ""Phenylpiperazine"", ""Naphthalene"", ""Aminophenyl ether"", ""Methoxyaniline"", ""Phenoxy compound"", ""Anisole"", ""Methoxybenzene"", ""Aniline or substituted anilines"", ""Dialkylarylamine"", ""Phenol ether"", ""Tertiary aliphatic/aromatic amine"", ""Alkyl aryl ether"", ""N-alkylpiperazine"", ""Monocyclic benzene moiety"", ""Benzenoid"", ""1,2-aminoalcohol"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Secondary alcohol"", ""Azacycle"", ""Ether"", ""Organonitrogen compound"", ""Hydrocarbon derivative"", ""Organic oxygen compound"", ""Organooxygen compound"", ""Alcohol"", ""Organic nitrogen compound"", ""Amine"", ""Aromatic heteropolycyclic compound""]"
Q10034622-45,NotAvailable,External_descriptors: []
Q10034622-45,NotAvailable,"Ancestors: [""1,2-aminoalcohols"", ""Alcohols and polyols"", ""Alkanolamines"", ""Alkyl aryl ethers"", ""Amines"", ""Aminophenyl ethers"", ""Aniline and substituted anilines"", ""Anisoles"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Chemical entities"", ""Dialkylarylamines"", ""Diazinanes"", ""Ethers"", ""Hydrocarbon derivatives"", ""Methoxyanilines"", ""Methoxybenzenes"", ""N-alkylpiperazines"", ""N-arylpiperazines"", ""Naphthalenes"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenol ethers"", ""Phenoxy compounds"", ""Phenylpiperazines"", ""Piperazines"", ""Secondary alcohols"", ""Tertiary alkylarylamines"", ""Tertiary amines"", ""Trialkylamines""]"
Q10034622-45,NotAvailable,"predicted_chebi_terms: [""N-arylpiperazine (CHEBI:46848)"", ""naphthalenes (CHEBI:25477)"", ""substituted aniline (CHEBI:48975)"", ""methoxybenzene (CHEBI:51683)"", ""aromatic ether (CHEBI:35618)"", ""benzenes (CHEBI:22712)"", ""dialkylarylamine (CHEBI:23665)"", ""tertiary amino compound (CHEBI:50996)"", ""N-alkylpiperazine (CHEBI:46845)"", ""secondary alcohol (CHEBI:35681)"", ""amino alcohol (CHEBI:22478)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic molecule (CHEBI:72695)"", ""piperazines (CHEBI:26144)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""organic heteromonocyclic compound (CHEBI:25693)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""anilines (CHEBI:22562)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)"", ""polyol (CHEBI:26191)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)""]"
Q10034622-45,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-45,NotAvailable,Classification_version: 2.1
Q10034622-46,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-46,CHEMONTID:0002448,Superclass: Benzenoids
Q10034622-46,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034622-46,CHEMONTID:0000417,Subclass: Phenoxyacetic acid derivatives
Q10034622-46,CHEMONTID:0000417,Direct_parent: Phenoxyacetic acid derivatives
Q10034622-46,CHEMONTID:0002363,alternative_parents: Phenylacetamides
Q10034622-46,CHEMONTID:0004742,alternative_parents: Phenoxy compounds
Q10034622-46,CHEMONTID:0002341,alternative_parents: Phenol ethers
Q10034622-46,CHEMONTID:0002564,alternative_parents: Dichlorobenzenes
Q10034622-46,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034622-46,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034622-46,CHEMONTID:0003449,alternative_parents: N-alkylpyrrolidines
Q10034622-46,CHEMONTID:0001030,alternative_parents: Aryl chlorides
Q10034622-46,CHEMONTID:0001664,alternative_parents: Tertiary carboxylic acid amides
Q10034622-46,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-46,CHEMONTID:0004176,alternative_parents: Amino acids
Q10034622-46,CHEMONTID:0001137,alternative_parents: Monocarboxylic acids and derivatives
Q10034622-46,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-46,CHEMONTID:0001205,alternative_parents: Carboxylic acids
Q10034622-46,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-46,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034622-46,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
Q10034622-46,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034622-46,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034622-46,NotAvailable,"Substituents: [""Phenoxyacetate"", ""Phenylacetamide"", ""Phenoxy compound"", ""1,2-dichlorobenzene"", ""Phenol ether"", ""Alkyl aryl ether"", ""Halobenzene"", ""Aralkylamine"", ""Chlorobenzene"", ""Aryl chloride"", ""Aryl halide"", ""N-alkylpyrrolidine"", ""Tertiary carboxylic acid amide"", ""Pyrrolidine"", ""Tertiary amine"", ""Amino acid or derivatives"", ""Tertiary aliphatic amine"", ""Carboxamide group"", ""Amino acid"", ""Azacycle"", ""Carboxylic acid derivative"", ""Carboxylic acid"", ""Organoheterocyclic compound"", ""Ether"", ""Monocarboxylic acid or derivatives"", ""Organic oxygen compound"", ""Amine"", ""Organic nitrogen compound"", ""Carbonyl group"", ""Organooxygen compound"", ""Organic oxide"", ""Organonitrogen compound"", ""Hydrocarbon derivative"", ""Organohalogen compound"", ""Organochloride"", ""Aromatic heteromonocyclic compound""]"
Q10034622-46,NotAvailable,External_descriptors: []
Q10034622-46,NotAvailable,"Ancestors: [""Alkyl aryl ethers"", ""Amines"", ""Amino acids"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Aralkylamines"", ""Aryl chlorides"", ""Aryl halides"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Chlorobenzenes"", ""Dichlorobenzenes"", ""Ethers"", ""Halobenzenes"", ""Hydrocarbon derivatives"", ""Monocarboxylic acids and derivatives"", ""N-alkylpyrrolidines"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organochlorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenol ethers"", ""Phenoxy compounds"", ""Phenoxyacetic acid derivatives"", ""Phenylacetamides"", ""Pyrrolidines"", ""Tertiary amines"", ""Tertiary carboxylic acid amides"", ""Trialkylamines""]"
Q10034622-46,NotAvailable,"predicted_chebi_terms: [""acetamides (CHEBI:22160)"", ""benzenes (CHEBI:22712)"", ""aromatic ether (CHEBI:35618)"", ""dichlorobenzene (CHEBI:23697)"", ""aralkylamine (CHEBI:18000)"", ""N-alkylpyrrolidine (CHEBI:46775)"", ""organochlorine compound (CHEBI:36683)"", ""carboxamide (CHEBI:37622)"", ""tertiary amino compound (CHEBI:50996)"", ""amino acid (CHEBI:33709)"", ""monocarboxylic acid (CHEBI:25384)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""carboxylic acid (CHEBI:33575)"", ""organic molecule (CHEBI:72695)"", ""organic oxide (CHEBI:25701)"", ""carbonyl compound (CHEBI:36586)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organohalogen compound (CHEBI:36684)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""organic heterocyclic compound (CHEBI:24532)"", ""pyrrolidines (CHEBI:38260)"", ""haloarene (CHEBI:50887)"", ""organic acid (CHEBI:64709)"", ""amide (CHEBI:32988)"", ""tertiary amine (CHEBI:32876)"", ""carboxylic acid anion (CHEBI:29067)"", ""peptide (CHEBI:16670)""]"
Q10034622-46,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-46,NotAvailable,Classification_version: 2.1
Q10034622-47,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-47,CHEMONTID:0000264,Superclass: Organic acids and derivatives
Q10034622-47,CHEMONTID:0000402,Class: Organic phosphoric acids and derivatives
Q10034622-47,CHEMONTID:0001204,Subclass: Organic phosphoramides
Q10034622-47,CHEMONTID:0001204,Direct_parent: Organic phosphoramides
Q10034622-47,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-47,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034622-47,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034622-47,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-47,NotAvailable,mMlecular_framework: Aliphatic acyclic compounds
Q10034622-47,NotAvailable,"Substituents: [""Organic phosphoric acid amide"", ""Organic nitrogen compound"", ""Organic oxygen compound"", ""Organopnictogen compound"", ""Organic oxide"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Aliphatic acyclic compound""]"
Q10034622-47,NotAvailable,External_descriptors: []
Q10034622-47,NotAvailable,"Ancestors: [""Chemical entities"", ""Hydrocarbon derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organic phosphoramides"", ""Organic phosphoric acids and derivatives"", ""Organonitrogen compounds"", ""Organopnictogen compounds""]"
Q10034622-47,NotAvailable,"predicted_chebi_terms: [""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""phosphoramide (CHEBI:17102)"", ""chemical entity (CHEBI:24431)"", ""nitrogen molecular entity (CHEBI:51143)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""phosphoric acid derivative (CHEBI:26079)""]"
Q10034622-47,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-47,NotAvailable,Classification_version: 2.1
Q10034622-48,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-48,CHEMONTID:0002448,Superclass: Benzenoids
Q10034622-48,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034622-48,CHEMONTID:0004113,Subclass: Methoxybenzenes
Q10034622-48,CHEMONTID:0004111,Direct_parent: Dimethoxybenzenes
Q10034622-48,CHEMONTID:0004742,alternative_parents: Phenoxy compounds
Q10034622-48,CHEMONTID:0000138,alternative_parents: Anisoles
Q10034622-48,CHEMONTID:0003863,alternative_parents: Alkylarylthioethers
Q10034622-48,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034622-48,CHEMONTID:0002058,alternative_parents: Oxathiins
Q10034622-48,CHEMONTID:0002059,alternative_parents: Benzoxathiins
Q10034622-48,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
Q10034622-48,CHEMONTID:0002228,alternative_parents: Dialkylamines
Q10034622-48,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-48,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034622-48,NotAvailable,"Substituents: [""M-dimethoxybenzene"", ""Dimethoxybenzene"", ""Phenoxy compound"", ""Aryl thioether"", ""Anisole"", ""Phenol ether"", ""Alkyl aryl ether"", ""Alkylarylthioether"", ""1,4-benzooxathiin"", ""1,4-oxathiin"", ""Secondary aliphatic amine"", ""Ether"", ""Oxacycle"", ""Organoheterocyclic compound"", ""Secondary amine"", ""Thioether"", ""Amine"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Organic oxygen compound"", ""Hydrocarbon derivative"", ""Organic nitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034622-48,NotAvailable,External_descriptors: []
Q10034622-48,NotAvailable,"Ancestors: [""Alkyl aryl ethers"", ""Alkylarylthioethers"", ""Amines"", ""Anisoles"", ""Aryl thioethers"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoxathiins"", ""Chemical entities"", ""Dialkylamines"", ""Dimethoxybenzenes"", ""Ethers"", ""Hydrocarbon derivatives"", ""Methoxybenzenes"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Organosulfur compounds"", ""Oxacyclic compounds"", ""Oxathiins"", ""Phenol ethers"", ""Phenoxy compounds"", ""Secondary amines"", ""Thioethers""]"
Q10034622-48,NotAvailable,"predicted_chebi_terms: [""benzenes (CHEBI:22712)"", ""methoxybenzene (CHEBI:51683)"", ""aryl sulfide (CHEBI:35683)"", ""aromatic ether (CHEBI:35618)"", ""oxacycle (CHEBI:38104)"", ""organosulfur heterocyclic compound (CHEBI:38106)"", ""benzoxathiin (CHEBI:46671)"", ""secondary amino compound (CHEBI:50995)"", ""organic molecule (CHEBI:72695)"", ""dimethoxybenzene (CHEBI:51681)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organosulfur compound (CHEBI:33261)"", ""organic sulfide (CHEBI:16385)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""secondary amine (CHEBI:32863)""]"
Q10034622-48,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-48,NotAvailable,Classification_version: 2.1
Q10034622-49,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-49,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034622-49,CHEMONTID:0002389,Class: Diazinanes
Q10034622-49,CHEMONTID:0000189,Subclass: Piperazines
Q10034622-49,CHEMONTID:0001984,Direct_parent: Phenylpiperazines
Q10034622-49,CHEMONTID:0003359,alternative_parents: N-arylpiperazines
Q10034622-49,CHEMONTID:0004670,alternative_parents: Aminophenyl ethers
Q10034622-49,CHEMONTID:0003999,alternative_parents: Methoxyanilines
Q10034622-49,CHEMONTID:0000138,alternative_parents: Anisoles
Q10034622-49,CHEMONTID:0003901,alternative_parents: Dialkylarylamines
Q10034622-49,CHEMONTID:0004113,alternative_parents: Methoxybenzenes
Q10034622-49,CHEMONTID:0004742,alternative_parents: Phenoxy compounds
Q10034622-49,CHEMONTID:0003357,alternative_parents: N-alkylpiperazines
Q10034622-49,CHEMONTID:0001262,alternative_parents: Aminopyrimidines and derivatives
Q10034622-49,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034622-49,CHEMONTID:0000291,alternative_parents: Pyrimidones
Q10034622-49,CHEMONTID:0002458,alternative_parents: Secondary alkylarylamines
Q10034622-49,CHEMONTID:0002202,alternative_parents: Hydropyrimidines
Q10034622-49,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034622-49,CHEMONTID:0003890,alternative_parents: Vinylogous amides
Q10034622-49,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-49,CHEMONTID:0000517,alternative_parents: Ureas
Q10034622-49,CHEMONTID:0000160,alternative_parents: Lactams
Q10034622-49,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-49,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034622-49,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-49,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-49,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034622-49,NotAvailable,"Substituents: [""Phenylpiperazine"", ""N-arylpiperazine"", ""Aminophenyl ether"", ""Methoxyaniline"", ""Tertiary aliphatic/aromatic amine"", ""Phenoxy compound"", ""Anisole"", ""Dialkylarylamine"", ""Aniline or substituted anilines"", ""Phenol ether"", ""Methoxybenzene"", ""Secondary aliphatic/aromatic amine"", ""Alkyl aryl ether"", ""Pyrimidone"", ""Aminopyrimidine"", ""N-alkylpiperazine"", ""Pyrimidine"", ""Monocyclic benzene moiety"", ""Benzenoid"", ""Hydropyrimidine"", ""Vinylogous amide"", ""Heteroaromatic compound"", ""Lactam"", ""Urea"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Azacycle"", ""Ether"", ""Secondary amine"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Amine"", ""Organic oxygen compound"", ""Organopnictogen compound"", ""Aromatic heteromonocyclic compound""]"
Q10034622-49,NotAvailable,External_descriptors: []
Q10034622-49,NotAvailable,"Ancestors: [""Alkyl aryl ethers"", ""Amines"", ""Aminophenyl ethers"", ""Aminopyrimidines and derivatives"", ""Aniline and substituted anilines"", ""Anisoles"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Chemical entities"", ""Dialkylarylamines"", ""Diazinanes"", ""Diazines"", ""Ethers"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Hydropyrimidines"", ""Lactams"", ""Methoxyanilines"", ""Methoxybenzenes"", ""N-alkylpiperazines"", ""N-arylpiperazines"", ""Organic acids and derivatives"", ""Organic carbonic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenol ethers"", ""Phenoxy compounds"", ""Phenylpiperazines"", ""Piperazines"", ""Pyrimidines and pyrimidine derivatives"", ""Pyrimidones"", ""Secondary alkylarylamines"", ""Secondary amines"", ""Tertiary alkylarylamines"", ""Tertiary amines"", ""Trialkylamines"", ""Ureas"", ""Vinylogous amides""]"
Q10034622-49,NotAvailable,"predicted_chebi_terms: [""N-arylpiperazine (CHEBI:46848)"", ""aromatic ether (CHEBI:35618)"", ""substituted aniline (CHEBI:48975)"", ""methoxybenzene (CHEBI:51683)"", ""dialkylarylamine (CHEBI:23665)"", ""tertiary amino compound (CHEBI:50996)"", ""benzenes (CHEBI:22712)"", ""N-alkylpiperazine (CHEBI:46845)"", ""aminopyrimidine (CHEBI:38338)"", ""pyrimidone (CHEBI:38337)"", ""secondary amine (CHEBI:32863)"", ""pyrimidines (CHEBI:39447)"", ""organic aromatic compound (CHEBI:33659)"", ""enone (CHEBI:51689)"", ""enamine (CHEBI:47989)"", ""ureas (CHEBI:47857)"", ""lactam (CHEBI:24995)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""piperazines (CHEBI:26144)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""anilines (CHEBI:22562)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""diazines (CHEBI:38313)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)""]"
