CompoundID,ChemOntID,ClassifiedResults
Q10034623-35,NotAvailable,"Substituents: [""Oxyneolignan skeleton"", ""Dibenzo-p-dioxin"", ""Diaryl ether"", ""Tetrahydroisoquinoline"", ""Anisole"", ""Phenol ether"", ""Alkyl aryl ether"", ""Aralkylamine"", ""Benzenoid"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Secondary amine"", ""Azacycle"", ""Oxacycle"", ""Ether"", ""Secondary aliphatic amine"", ""Organoheterocyclic compound"", ""Amine"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Hydrocarbon derivative"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034623-35,NotAvailable,External_descriptors: []
Q10034623-35,NotAvailable,"Ancestors: [""Alkyl aryl ethers"", ""Amines"", ""Anisoles"", ""Aralkylamines"", ""Azacyclic compounds"", ""Benzenoids"", ""Benzo-p-dioxins"", ""Benzodioxins"", ""Chemical entities"", ""Dialkylamines"", ""Diarylethers"", ""Dibenzo-p-dioxins"", ""Ethers"", ""Hydrocarbon derivatives"", ""Lignans, neolignans and related compounds"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Phenol ethers"", ""Secondary amines"", ""Tertiary amines"", ""Tetrahydroisoquinolines"", ""Trialkylamines""]"
Q10034623-35,NotAvailable,"predicted_chebi_terms: [""dibenzodioxine (CHEBI:23825)"", ""aromatic ether (CHEBI:35618)"", ""isoquinolines (CHEBI:24922)"", ""methoxybenzene (CHEBI:51683)"", ""aralkylamine (CHEBI:18000)"", ""tertiary amino compound (CHEBI:50996)"", ""oxacycle (CHEBI:38104)"", ""secondary amino compound (CHEBI:50995)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic molecule (CHEBI:72695)"", ""phenylpropanoid (CHEBI:26004)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""benzodioxine (CHEBI:64096)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""secondary amine (CHEBI:32863)""]"
Q10034623-35,NotAvailable,predicted_lipidmaps_terms: []
Q10034623-35,NotAvailable,Classification_version: 2.1
Q10034623-36,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034623-36,CHEMONTID:0002448,Superclass: Benzenoids
Q10034623-36,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034623-36,CHEMONTID:0004714,Subclass: Phenylcarbamic acid esters
Q10034623-36,CHEMONTID:0004714,Direct_parent: Phenylcarbamic acid esters
Q10034623-36,CHEMONTID:0004671,alternative_parents: Nitrophenyl ethers
Q10034623-36,CHEMONTID:0004742,alternative_parents: Phenoxy compounds
Q10034623-36,CHEMONTID:0002341,alternative_parents: Phenol ethers
Q10034623-36,CHEMONTID:0004612,alternative_parents: Nitroaromatic compounds
Q10034623-36,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034623-36,CHEMONTID:0001100,alternative_parents: Fluorobenzenes
Q10034623-36,CHEMONTID:0001031,alternative_parents: Aryl fluorides
Q10034623-36,CHEMONTID:0001162,alternative_parents: Carbamate esters
Q10034623-36,CHEMONTID:0000364,alternative_parents: Organic carbonic acids and derivatives
Q10034623-36,CHEMONTID:0003633,"alternative_parents: Propargyl-type 1,3-dipolar organic compounds"
Q10034623-36,CHEMONTID:0001508,alternative_parents: Organic oxoazanium compounds
Q10034623-36,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034623-36,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034623-36,CHEMONTID:0003610,alternative_parents: Organic zwitterions
Q10034623-36,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
Q10034623-36,CHEMONTID:0001517,alternative_parents: Organofluorides
Q10034623-36,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034623-36,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034623-36,NotAvailable,mMlecular_framework: Aromatic homomonocyclic compounds
Q10034623-36,NotAvailable,"Substituents: [""Phenylcarbamic acid ester"", ""Nitrophenyl ether"", ""Nitrobenzene"", ""Phenoxy compound"", ""Nitroaromatic compound"", ""Phenol ether"", ""Alkyl aryl ether"", ""Fluorobenzene"", ""Halobenzene"", ""Aryl fluoride"", ""Aryl halide"", ""Carbamic acid ester"", ""C-nitro compound"", ""Organic nitro compound"", ""Carbonic acid derivative"", ""Organic 1,3-dipolar compound"", ""Allyl-type 1,3-dipolar organic compound"", ""Propargyl-type 1,3-dipolar organic compound"", ""Ether"", ""Organic oxoazanium"", ""Organooxygen compound"", ""Organohalogen compound"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organofluoride"", ""Carbonyl group"", ""Organopnictogen compound"", ""Organonitrogen compound"", ""Organic zwitterion"", ""Aromatic homomonocyclic compound""]"
Q10034623-36,NotAvailable,External_descriptors: []
Q10034623-36,NotAvailable,"Ancestors: [""Alkyl aryl ethers"", ""Allyl-type 1,3-dipolar organic compounds"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Aryl fluorides"", ""Aryl halides"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""C-nitro compounds"", ""Carbamate esters"", ""Carbamic acids and derivatives"", ""Carbonyl compounds"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Ethers"", ""Fluorobenzenes"", ""Halobenzenes"", ""Hydrocarbon derivatives"", ""Nitroaromatic compounds"", ""Nitrobenzenes"", ""Nitrophenyl ethers"", ""Organic 1,3-dipolar compounds"", ""Organic acids and derivatives"", ""Organic carbonic acids and derivatives"", ""Organic compounds"", ""Organic nitro compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxoazanium compounds"", ""Organic oxygen compounds"", ""Organic zwitterions"", ""Organofluorides"", ""Organohalogen compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenol ethers"", ""Phenoxy compounds"", ""Phenylcarbamic acid esters"", ""Propargyl-type 1,3-dipolar organic compounds""]"
Q10034623-36,NotAvailable,"predicted_chebi_terms: [""nitrobenzenes (CHEBI:48109)"", ""aromatic ether (CHEBI:35618)"", ""benzenes (CHEBI:22712)"", ""aromatic compound (CHEBI:33655)"", ""organofluorine compound (CHEBI:37143)"", ""carbamate ester (CHEBI:23003)"", ""organooxygen compound (CHEBI:36963)"", ""dipolar compound (CHEBI:51151)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""zwitterion (CHEBI:27369)"", ""organic molecular entity (CHEBI:50860)"", ""carbonyl compound (CHEBI:36586)"", ""organonitrogen compound (CHEBI:35352)"", ""pnictogen molecular entity (CHEBI:33302)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""nitro compound (CHEBI:35715)"", ""oxygen molecular entity (CHEBI:25806)"", ""ether (CHEBI:25698)"", ""organohalogen compound (CHEBI:36684)"", ""haloarene (CHEBI:50887)"", ""amino acid (CHEBI:33709)"", ""peptide (CHEBI:16670)"", ""carbon oxoacid (CHEBI:35605)""]"
Q10034623-36,NotAvailable,predicted_lipidmaps_terms: []
Q10034623-36,NotAvailable,Classification_version: 2.1
Q10034623-37,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034623-37,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034623-37,CHEMONTID:0001253,Class: Quinolines and derivatives
Q10034623-37,CHEMONTID:0001908,Subclass: Benzoquinolines
Q10034623-37,CHEMONTID:0001908,Direct_parent: Benzoquinolines
Q10034623-37,CHEMONTID:0000023,alternative_parents: Naphthalenes
Q10034623-37,CHEMONTID:0002414,alternative_parents: Pyridinecarboxylic acids
Q10034623-37,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034623-37,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034623-37,CHEMONTID:0001238,alternative_parents: Carboxylic acid esters
Q10034623-37,CHEMONTID:0001137,alternative_parents: Monocarboxylic acids and derivatives
Q10034623-37,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034623-37,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034623-37,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034623-37,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034623-37,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034623-37,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034623-37,NotAvailable,"Substituents: [""Benzoquinoline"", ""Naphthalene"", ""Pyridine carboxylic acid"", ""Pyridine carboxylic acid or derivatives"", ""Alkyl aryl ether"", ""Pyridine"", ""Benzenoid"", ""Heteroaromatic compound"", ""Carboxylic acid ester"", ""Monocarboxylic acid or derivatives"", ""Ether"", ""Carboxylic acid derivative"", ""Azacycle"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034623-37,NotAvailable,External_descriptors: []
Q10034623-37,NotAvailable,"Ancestors: [""Alkyl aryl ethers"", ""Azacyclic compounds"", ""Benzenoids"", ""Benzoquinolines"", ""Carboxylic acid derivatives"", ""Carboxylic acid esters"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Ethers"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Monocarboxylic acids and derivatives"", ""Naphthalenes"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Pyridinecarboxylic acids"", ""Pyridinecarboxylic acids and derivatives"", ""Pyridines and derivatives"", ""Quinolines and derivatives""]"
Q10034623-37,NotAvailable,"predicted_chebi_terms: [""naphthalenes (CHEBI:25477)"", ""pyridines (CHEBI:26421)"", ""aromatic carboxylic acid (CHEBI:33859)"", ""aromatic ether (CHEBI:35618)"", ""organic aromatic compound (CHEBI:33659)"", ""carboxylic ester (CHEBI:33308)"", ""carbonyl compound (CHEBI:36586)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""organic heterotricyclic compound (CHEBI:26979)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organic heterocyclic compound (CHEBI:24532)"", ""pyridinemonocarboxylic acid (CHEBI:26420)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)"", ""nitrogen molecular entity (CHEBI:51143)"", ""quinolines (CHEBI:26513)""]"
Q10034623-37,NotAvailable,predicted_lipidmaps_terms: []
Q10034623-37,NotAvailable,Classification_version: 2.1
Q10034623-38,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034623-38,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034623-38,CHEMONTID:0000089,Class: Pyridines and derivatives
Q10034623-38,CHEMONTID:0000326,Subclass: Bipyridines and oligopyridines
Q10034623-38,CHEMONTID:0000326,Direct_parent: Bipyridines and oligopyridines
Q10034623-38,CHEMONTID:0002414,alternative_parents: Pyridinecarboxylic acids
Q10034623-38,CHEMONTID:0004152,alternative_parents: Methylpyridines
Q10034623-38,CHEMONTID:0000346,alternative_parents: Dicarboxylic acids and derivatives
Q10034623-38,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034623-38,CHEMONTID:0001238,alternative_parents: Carboxylic acid esters
Q10034623-38,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034623-38,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034623-38,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034623-38,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034623-38,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034623-38,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034623-38,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034623-38,NotAvailable,"Substituents: [""Bipyridine"", ""Pyridine carboxylic acid"", ""Pyridine carboxylic acid or derivatives"", ""Methylpyridine"", ""Dicarboxylic acid or derivatives"", ""Heteroaromatic compound"", ""Carboxylic acid ester"", ""Azacycle"", ""Carboxylic acid derivative"", ""Hydrocarbon derivative"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic nitrogen compound"", ""Organic oxide"", ""Aromatic heteromonocyclic compound""]"
Q10034623-38,NotAvailable,External_descriptors: []
Q10034623-38,NotAvailable,"Ancestors: [""Azacyclic compounds"", ""Bipyridines and oligopyridines"", ""Carboxylic acid derivatives"", ""Carboxylic acid esters"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Dicarboxylic acids and derivatives"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Methylpyridines"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Pyridinecarboxylic acids"", ""Pyridinecarboxylic acids and derivatives"", ""Pyridines and derivatives""]"
Q10034623-38,NotAvailable,"predicted_chebi_terms: [""pyridines (CHEBI:26421)"", ""aromatic carboxylic acid (CHEBI:33859)"", ""methylpyridines (CHEBI:25340)"", ""dicarboxylic acid (CHEBI:35692)"", ""organic aromatic compound (CHEBI:33659)"", ""carboxylic ester (CHEBI:33308)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""bipyridines (CHEBI:50511)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""pyridinemonocarboxylic acid (CHEBI:26420)"", ""oxygen molecular entity (CHEBI:25806)"", ""nitrogen molecular entity (CHEBI:51143)""]"
Q10034623-38,NotAvailable,"predicted_lipidmaps_terms: [""Dicarboxylic acids (FA0117)""]"
Q10034623-38,NotAvailable,Classification_version: 2.1
Q10034623-39,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034623-39,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034623-39,CHEMONTID:0002389,Class: Diazinanes
Q10034623-39,CHEMONTID:0000189,Subclass: Piperazines
Q10034623-39,CHEMONTID:0003359,Direct_parent: N-arylpiperazines
Q10034623-39,CHEMONTID:0003314,"alternative_parents: Phenyl-1,2,4-triazoles"
Q10034623-39,CHEMONTID:0001443,alternative_parents: Triazolopyrimidines
Q10034623-39,CHEMONTID:0003901,alternative_parents: Dialkylarylamines
Q10034623-39,CHEMONTID:0003358,alternative_parents: N-methylpiperazines
Q10034623-39,CHEMONTID:0001099,alternative_parents: Chlorobenzenes
Q10034623-39,CHEMONTID:0001262,alternative_parents: Aminopyrimidines and derivatives
Q10034623-39,CHEMONTID:0001030,alternative_parents: Aryl chlorides
Q10034623-39,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034623-39,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034623-39,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034623-39,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034623-39,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034623-39,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034623-39,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034623-39,NotAvailable,"Substituents: [""N-arylpiperazine"", ""Phenyltriazole"", ""Phenyl-1,2,4-triazole"", ""Triazolopyrimidine"", ""Dialkylarylamine"", ""Aminopyrimidine"", ""Chlorobenzene"", ""Halobenzene"", ""N-methylpiperazine"", ""N-alkylpiperazine"", ""Benzenoid"", ""Aryl halide"", ""Aryl chloride"", ""Monocyclic benzene moiety"", ""Pyrimidine"", ""Heteroaromatic compound"", ""Azole"", ""1,2,4-triazole"", ""Triazole"", ""Tertiary amine"", ""Tertiary aliphatic amine"", ""Azacycle"", ""Organochloride"", ""Organohalogen compound"", ""Amine"", ""Hydrocarbon derivative"", ""Organic nitrogen compound"", ""Organonitrogen compound"", ""Organopnictogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034623-39,NotAvailable,External_descriptors: []
Q10034623-39,NotAvailable,"Ancestors: [""Amines"", ""Aminopyrimidines and derivatives"", ""Aryl chlorides"", ""Aryl halides"", ""Azacyclic compounds"", ""Azoles"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Chemical entities"", ""Chlorobenzenes"", ""Dialkylarylamines"", ""Diazinanes"", ""Diazines"", ""Halobenzenes"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""N-alkylpiperazines"", ""N-arylpiperazines"", ""N-methylpiperazines"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organochlorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Phenyl-1,2,4-triazoles"", ""Phenyltriazoles"", ""Piperazines"", ""Pyrimidines and pyrimidine derivatives"", ""Tertiary alkylarylamines"", ""Tertiary amines"", ""Trialkylamines"", ""Triazoles"", ""Triazolopyrimidines""]"
Q10034623-39,NotAvailable,"predicted_chebi_terms: [""triazoles (CHEBI:35727)"", ""triazolopyrimidines (CHEBI:48435)"", ""dialkylarylamine (CHEBI:23665)"", ""tertiary amino compound (CHEBI:50996)"", ""N-methylpiperazine (CHEBI:46920)"", ""organochlorine compound (CHEBI:36683)"", ""aminopyrimidine (CHEBI:38338)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""N-arylpiperazine (CHEBI:46848)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""azole (CHEBI:68452)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""piperazines (CHEBI:26144)"", ""N-alkylpiperazine (CHEBI:46845)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""organohalogen compound (CHEBI:36684)"", ""diazines (CHEBI:38313)"", ""pyrimidines (CHEBI:39447)"", ""haloarene (CHEBI:50887)""]"
Q10034623-39,NotAvailable,predicted_lipidmaps_terms: []
Q10034623-39,NotAvailable,Classification_version: 2.1
Q10034623-40,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034623-40,CHEMONTID:0002448,Superclass: Benzenoids
Q10034623-40,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034623-40,CHEMONTID:0000285,Subclass: Anilides
Q10034623-40,CHEMONTID:0004712,Direct_parent: Aromatic anilides
Q10034623-40,CHEMONTID:0001326,alternative_parents: Pyridinecarboxamides
Q10034623-40,CHEMONTID:0001664,alternative_parents: Tertiary carboxylic acid amides
Q10034623-40,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034623-40,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034623-40,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034623-40,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034623-40,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034623-40,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034623-40,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034623-40,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034623-40,NotAvailable,"Substituents: [""Aromatic anilide"", ""Pyridinecarboxamide"", ""Pyridine carboxylic acid or derivatives"", ""Pyridine"", ""Heteroaromatic compound"", ""Tertiary carboxylic acid amide"", ""Carboxamide group"", ""Carboxylic acid derivative"", ""Azacycle"", ""Organoheterocyclic compound"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organopnictogen compound"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic oxygen compound"", ""Aromatic heteromonocyclic compound""]"
Q10034623-40,NotAvailable,External_descriptors: []
Q10034623-40,NotAvailable,"Ancestors: [""Anilides"", ""Aromatic anilides"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Pyridinecarboxamides"", ""Pyridinecarboxylic acids and derivatives"", ""Pyridines and derivatives"", ""Tertiary carboxylic acid amides""]"
Q10034623-40,NotAvailable,"predicted_chebi_terms: [""phosphoramide (CHEBI:17102)"", ""pyrimidinecarboxamide (CHEBI:48438)"", ""carboxamide (CHEBI:37622)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""anilide (CHEBI:13248)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""pyridines (CHEBI:26421)"", ""aromatic carboxylic acid (CHEBI:33859)"", ""pyridinemonocarboxylic acid (CHEBI:26420)"", ""amide (CHEBI:32988)"", ""oxygen molecular entity (CHEBI:25806)"", ""nitrogen molecular entity (CHEBI:51143)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)""]"
Q10034623-40,NotAvailable,predicted_lipidmaps_terms: []
Q10034623-40,NotAvailable,Classification_version: 2.1
Q10034623-41,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034623-41,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034623-41,CHEMONTID:0000089,Class: Pyridines and derivatives
Q10034623-41,CHEMONTID:0004708,Subclass: 2-pyridylmethylamines
Q10034623-41,CHEMONTID:0004708,Direct_parent: 2-pyridylmethylamines
Q10034623-41,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034623-41,CHEMONTID:0002288,alternative_parents: Thiomorpholines
Q10034623-41,CHEMONTID:0000505,alternative_parents: Sulfones
Q10034623-41,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034623-41,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034623-41,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034623-41,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034623-41,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034623-41,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034623-41,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034623-41,NotAvailable,"Substituents: [""2-pyridylmethylamine"", ""Aralkylamine"", ""1,4-thiazinane"", ""Sulfone"", ""Heteroaromatic compound"", ""Tertiary amine"", ""Tertiary aliphatic amine"", ""Azacycle"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Organonitrogen compound"", ""Amine"", ""Aromatic heteromonocyclic compound""]"
Q10034623-41,NotAvailable,External_descriptors: []
Q10034623-41,NotAvailable,"Ancestors: [""2-pyridylmethylamines"", ""Amines"", ""Aralkylamines"", ""Azacyclic compounds"", ""Chemical entities"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Organosulfur compounds"", ""Pyridines and derivatives"", ""Sulfones"", ""Sulfonyls"", ""Tertiary amines"", ""Thiazinanes"", ""Thiomorpholines"", ""Trialkylamines""]"
Q10034623-41,NotAvailable,"predicted_chebi_terms: [""aralkylamine (CHEBI:18000)"", ""thiomorpholines (CHEBI:36393)"", ""sulfone (CHEBI:35850)"", ""organic aromatic compound (CHEBI:33659)"", ""tertiary amino compound (CHEBI:50996)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""pyridines (CHEBI:26421)"", ""amine (CHEBI:32952)"", ""chemical entity (CHEBI:24431)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""organic heterocyclic compound (CHEBI:24532)"", ""thiazinane (CHEBI:46954)"", ""organosulfur compound (CHEBI:33261)"", ""tertiary amine (CHEBI:32876)"", ""oxygen molecular entity (CHEBI:25806)""]"
Q10034623-41,NotAvailable,predicted_lipidmaps_terms: []
Q10034623-41,NotAvailable,Classification_version: 2.1
Q10034623-42,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034623-42,CHEMONTID:0004603,Superclass: Organic oxygen compounds
Q10034623-42,CHEMONTID:0000323,Class: Organooxygen compounds
Q10034623-42,CHEMONTID:0000254,Subclass: Ethers
Q10034623-42,CHEMONTID:0002463,Direct_parent: Diarylethers
Q10034623-42,CHEMONTID:0004742,alternative_parents: Phenoxy compounds
Q10034623-42,CHEMONTID:0002341,alternative_parents: Phenol ethers
Q10034623-42,CHEMONTID:0001920,alternative_parents: Triazinones
Q10034623-42,CHEMONTID:0001693,alternative_parents: Aminotriazines
Q10034623-42,CHEMONTID:0000075,alternative_parents: Pyrimidines and pyrimidine derivatives
Q10034623-42,CHEMONTID:0004105,"alternative_parents: 1,3,5-triazines"
Q10034623-42,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034623-42,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034623-42,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034623-42,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034623-42,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034623-42,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034623-42,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
