CompoundID,ChemOntID,ClassifiedResults
Q10034625-33,NotAvailable,"predicted_chebi_terms: [""quinolines (CHEBI:26513)"", ""aromatic ketone (CHEBI:76224)"", ""pyridines (CHEBI:26421)"", ""piperazines (CHEBI:26144)"", ""N-arylpiperazine (CHEBI:46848)"", ""aminoquinoline (CHEBI:36709)"", ""aromatic carboxylic acid (CHEBI:33859)"", ""pyridinemonocarboxylic acid (CHEBI:26420)"", ""methoxybenzene (CHEBI:51683)"", ""dialkylarylamine (CHEBI:23665)"", ""tertiary amino compound (CHEBI:50996)"", ""carbonyl compound (CHEBI:36586)"", ""aromatic ether (CHEBI:35618)"", ""N-alkylpiperazine (CHEBI:46845)"", ""aminopyridine (CHEBI:38207)"", ""enone (CHEBI:51689)"", ""enamine (CHEBI:47989)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic molecule (CHEBI:72695)"", ""organic oxide (CHEBI:25701)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""ketone (CHEBI:17087)"", ""organic heteromonocyclic compound (CHEBI:25693)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""benzenes (CHEBI:22712)"", ""ether (CHEBI:25698)"", ""organic acid (CHEBI:64709)""]"
Q10034625-33,NotAvailable,predicted_lipidmaps_terms: []
Q10034625-33,NotAvailable,Classification_version: 2.1
Q10034625-34,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034625-34,CHEMONTID:0002448,Superclass: Benzenoids
Q10034625-34,CHEMONTID:0000048,Class: Tetralins
Q10034625-34,CHEMONTID:0000048,Direct_parent: Tetralins
Q10034625-34,CHEMONTID:0004742,alternative_parents: Phenoxy compounds
Q10034625-34,CHEMONTID:0002341,alternative_parents: Phenol ethers
Q10034625-34,CHEMONTID:0002122,alternative_parents: O-quinomethanes
Q10034625-34,CHEMONTID:0003670,alternative_parents: Aryl ketones
Q10034625-34,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034625-34,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034625-34,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034625-34,NotAvailable,mMlecular_framework: Aromatic homopolycyclic compounds
Q10034625-34,NotAvailable,"Substituents: [""Tetralin"", ""Phenoxy compound"", ""Aryl ketone"", ""Quinomethane"", ""Phenol ether"", ""O-quinomethane"", ""Alkyl aryl ether"", ""Monocyclic benzene moiety"", ""Ketone"", ""Ether"", ""Organic oxygen compound"", ""Organic oxide"", ""Hydrocarbon derivative"", ""Organooxygen compound"", ""Aromatic homopolycyclic compound""]"
Q10034625-34,NotAvailable,External_descriptors: []
Q10034625-34,NotAvailable,"Ancestors: [""Alkyl aryl ethers"", ""Aryl ketones"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Carbonyl compounds"", ""Chemical entities"", ""Cyclic ketones"", ""Ethers"", ""Hydrocarbon derivatives"", ""Ketones"", ""O-quinomethanes"", ""Organic compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organooxygen compounds"", ""Phenol ethers"", ""Phenoxy compounds"", ""Quinomethanes"", ""Tetralins""]"
Q10034625-34,NotAvailable,"predicted_chebi_terms: [""benzenes (CHEBI:22712)"", ""aromatic ether (CHEBI:35618)"", ""quinomethanes (CHEBI:52404)"", ""aromatic ketone (CHEBI:76224)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""tetralins (CHEBI:36786)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""carbonyl compound (CHEBI:36586)"", ""ketone (CHEBI:17087)"", ""cyclic ketone (CHEBI:3992)"", ""ether (CHEBI:25698)""]"
Q10034625-34,NotAvailable,predicted_lipidmaps_terms: []
Q10034625-34,NotAvailable,Classification_version: 2.1
Q10034625-35,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034625-35,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034625-35,CHEMONTID:0000301,Class: Benzofurans
Q10034625-35,CHEMONTID:0000301,Direct_parent: Benzofurans
Q10034625-35,CHEMONTID:0004189,alternative_parents: Coumarans
Q10034625-35,CHEMONTID:0003671,alternative_parents: Aryl alkyl ketones
Q10034625-35,CHEMONTID:0000138,alternative_parents: Anisoles
Q10034625-35,CHEMONTID:0004325,alternative_parents: Cyclohexenones
Q10034625-35,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034625-35,CHEMONTID:0001030,alternative_parents: Aryl chlorides
Q10034625-35,CHEMONTID:0003891,alternative_parents: Vinylogous esters
Q10034625-35,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
Q10034625-35,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034625-35,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034625-35,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034625-35,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034625-35,NotAvailable,"Substituents: [""Coumaran"", ""Benzofuran"", ""Anisole"", ""Aryl alkyl ketone"", ""Aryl ketone"", ""Alkyl aryl ether"", ""Cyclohexenone"", ""Aryl chloride"", ""Aryl halide"", ""Benzenoid"", ""Vinylogous ester"", ""Ketone"", ""Cyclic ketone"", ""Ether"", ""Oxacycle"", ""Organooxygen compound"", ""Organochloride"", ""Organohalogen compound"", ""Carbonyl group"", ""Organic oxygen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Aromatic heteropolycyclic compound""]"
Q10034625-35,NotAvailable,External_descriptors: []
Q10034625-35,NotAvailable,"Ancestors: [""Alkyl aryl ethers"", ""Anisoles"", ""Aryl alkyl ketones"", ""Aryl chlorides"", ""Aryl halides"", ""Aryl ketones"", ""Benzenoids"", ""Benzofurans"", ""Carbonyl compounds"", ""Chemical entities"", ""Coumarans"", ""Cyclic ketones"", ""Cyclohexenones"", ""Ethers"", ""Hydrocarbon derivatives"", ""Ketones"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organochlorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organooxygen compounds"", ""Oxacyclic compounds"", ""Phenol ethers"", ""Vinylogous esters""]"
Q10034625-35,NotAvailable,"predicted_chebi_terms: [""1-benzofurans (CHEBI:38830)"", ""aromatic ketone (CHEBI:76224)"", ""methoxybenzene (CHEBI:51683)"", ""cyclohexenones (CHEBI:48953)"", ""aromatic ether (CHEBI:35618)"", ""organochlorine compound (CHEBI:36683)"", ""enone (CHEBI:51689)"", ""enol ether (CHEBI:47985)"", ""oxacycle (CHEBI:38104)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""benzofurans (CHEBI:35259)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""carbonyl compound (CHEBI:36586)"", ""ketone (CHEBI:17087)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""cyclic ketone (CHEBI:3992)"", ""ether (CHEBI:25698)"", ""organohalogen compound (CHEBI:36684)"", ""haloarene (CHEBI:50887)""]"
Q10034625-35,NotAvailable,"predicted_lipidmaps_terms: [""Benzofuranoids (PK1310)""]"
Q10034625-35,NotAvailable,Classification_version: 2.1
Q10034625-36,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034625-36,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034625-36,CHEMONTID:0001253,Class: Quinolines and derivatives
Q10034625-36,CHEMONTID:0001253,Direct_parent: Quinolines and derivatives
Q10034625-36,CHEMONTID:0000037,alternative_parents: Styrenes
Q10034625-36,CHEMONTID:0003901,alternative_parents: Dialkylarylamines
Q10034625-36,CHEMONTID:0000284,alternative_parents: Aniline and substituted anilines
Q10034625-36,CHEMONTID:0000089,alternative_parents: Pyridines and derivatives
Q10034625-36,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034625-36,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034625-36,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034625-36,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034625-36,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034625-36,NotAvailable,"Substituents: [""Quinoline"", ""Styrene"", ""Aniline or substituted anilines"", ""Dialkylarylamine"", ""Tertiary aliphatic/aromatic amine"", ""Monocyclic benzene moiety"", ""Pyridine"", ""Benzenoid"", ""Heteroaromatic compound"", ""Tertiary amine"", ""Azacycle"", ""Hydrocarbon derivative"", ""Organopnictogen compound"", ""Organonitrogen compound"", ""Organic nitrogen compound"", ""Amine"", ""Aromatic heteropolycyclic compound""]"
Q10034625-36,NotAvailable,External_descriptors: []
Q10034625-36,NotAvailable,"Ancestors: [""Amines"", ""Aniline and substituted anilines"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Chemical entities"", ""Dialkylarylamines"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Pyridines and derivatives"", ""Quinolines and derivatives"", ""Styrenes"", ""Tertiary alkylarylamines"", ""Tertiary amines""]"
Q10034625-36,NotAvailable,"predicted_chebi_terms: [""styrenes (CHEBI:26799)"", ""dialkylarylamine (CHEBI:23665)"", ""tertiary amino compound (CHEBI:50996)"", ""anilines (CHEBI:22562)"", ""pyridines (CHEBI:26421)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""quinolines (CHEBI:26513)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""organic heterocyclic compound (CHEBI:24532)""]"
Q10034625-36,NotAvailable,predicted_lipidmaps_terms: []
Q10034625-36,NotAvailable,Classification_version: 2.1
Q10034625-37,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034625-37,CHEMONTID:0000279,Superclass: Alkaloids and derivatives
Q10034625-37,CHEMONTID:0001786,Class: Yohimbine alkaloids
Q10034625-37,CHEMONTID:0001786,Direct_parent: Yohimbine alkaloids
Q10034625-37,CHEMONTID:0002750,alternative_parents: Corynanthean-type alkaloids
Q10034625-37,CHEMONTID:0001914,alternative_parents: Beta carbolines
Q10034625-37,CHEMONTID:0001251,alternative_parents: Gallic acid and derivatives
Q10034625-37,CHEMONTID:0002347,alternative_parents: M-methoxybenzoic acids and derivatives
Q10034625-37,CHEMONTID:0002346,alternative_parents: P-methoxybenzoic acids and derivatives
Q10034625-37,CHEMONTID:0004196,alternative_parents: 3-alkylindoles
Q10034625-37,CHEMONTID:0001350,alternative_parents: Benzoic acid esters
Q10034625-37,CHEMONTID:0000138,alternative_parents: Anisoles
Q10034625-37,CHEMONTID:0004113,alternative_parents: Methoxybenzenes
Q10034625-37,CHEMONTID:0004742,alternative_parents: Phenoxy compounds
Q10034625-37,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
Q10034625-37,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034625-37,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034625-37,CHEMONTID:0000195,alternative_parents: Piperidines
Q10034625-37,CHEMONTID:0000346,alternative_parents: Dicarboxylic acids and derivatives
Q10034625-37,CHEMONTID:0000090,alternative_parents: Pyrroles
Q10034625-37,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034625-37,CHEMONTID:0003416,alternative_parents: Methyl esters
Q10034625-37,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034625-37,CHEMONTID:0000347,alternative_parents: Amino acids and derivatives
Q10034625-37,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034625-37,CHEMONTID:0001167,alternative_parents: Dialkyl ethers
Q10034625-37,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
Q10034625-37,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034625-37,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034625-37,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034625-37,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034625-37,NotAvailable,"Substituents: [""Yohimbine"", ""Corynanthean skeleton"", ""Yohimbine alkaloid"", ""Pyridoindole"", ""Beta-carboline"", ""Gallic acid or derivatives"", ""P-methoxybenzoic acid or derivatives"", ""M-methoxybenzoic acid or derivatives"", ""Benzoate ester"", ""3-alkylindole"", ""Indole"", ""Indole or derivatives"", ""Benzoic acid or derivatives"", ""Benzoyl"", ""Phenol ether"", ""Anisole"", ""Phenoxy compound"", ""Methoxybenzene"", ""Alkyl aryl ether"", ""Aralkylamine"", ""Monocyclic benzene moiety"", ""Dicarboxylic acid or derivatives"", ""Benzenoid"", ""Piperidine"", ""Pyrrole"", ""Methyl ester"", ""Heteroaromatic compound"", ""Tertiary aliphatic amine"", ""Amino acid or derivatives"", ""Tertiary amine"", ""Carboxylic acid ester"", ""Organoheterocyclic compound"", ""Ether"", ""Carboxylic acid derivative"", ""Azacycle"", ""Dialkyl ether"", ""Organonitrogen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organopnictogen compound"", ""Organic nitrogen compound"", ""Carbonyl group"", ""Organic oxygen compound"", ""Amine"", ""Organooxygen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034625-37,NotAvailable,External_descriptors: []
Q10034625-37,NotAvailable,"Ancestors: [""3-alkylindoles"", ""Alkaloids and derivatives"", ""Alkyl aryl ethers"", ""Amines"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Anisoles"", ""Aralkylamines"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoic acid esters"", ""Benzoic acids and derivatives"", ""Benzoyl derivatives"", ""Beta carbolines"", ""Carbonyl compounds"", ""Carboxylic acid derivatives"", ""Carboxylic acid esters"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Corynanthean-type alkaloids"", ""Dialkyl ethers"", ""Dicarboxylic acids and derivatives"", ""Ethers"", ""Gallic acid and derivatives"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Hydroxybenzoic acid derivatives"", ""Indoles"", ""Indoles and derivatives"", ""M-methoxybenzoic acids and derivatives"", ""Methoxybenzenes"", ""Methoxybenzoic acids and derivatives"", ""Methyl esters"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""P-methoxybenzoic acids and derivatives"", ""Phenol ethers"", ""Phenoxy compounds"", ""Piperidines"", ""Pyridoindoles"", ""Pyrroles"", ""Tertiary amines"", ""Trialkylamines"", ""Yohimbine alkaloids""]"
Q10034625-37,NotAvailable,"predicted_chebi_terms: [""alkaloid (CHEBI:22315)"", ""beta-carbolines (CHEBI:60834)"", ""trihydroxybenzoic acid (CHEBI:27115)"", ""methoxybenzoic acid (CHEBI:25238)"", ""indoles (CHEBI:24828)"", ""benzoate ester (CHEBI:36054)"", ""methoxybenzene (CHEBI:51683)"", ""benzenes (CHEBI:22712)"", ""carbonyl compound (CHEBI:36586)"", ""aralkylamine (CHEBI:18000)"", ""aromatic ether (CHEBI:35618)"", ""piperidines (CHEBI:26151)"", ""dicarboxylic acid (CHEBI:35692)"", ""pyrroles (CHEBI:26455)"", ""organic aromatic compound (CHEBI:33659)"", ""carboxylic ester (CHEBI:33308)"", ""tertiary amino compound (CHEBI:50996)"", ""organonitrogen compound (CHEBI:35352)"", ""organooxygen compound (CHEBI:36963)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""ether (CHEBI:25698)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""organic oxide (CHEBI:25701)"", ""yohimban alkaloid (CHEBI:27358)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""pyridoindole (CHEBI:48888)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""hydroxybenzoic acid (CHEBI:24676)"", ""nitrogen molecular entity (CHEBI:51143)"", ""amine (CHEBI:32952)"", ""oxygen molecular entity (CHEBI:25806)"", ""tertiary amine (CHEBI:32876)"", ""amino acid (CHEBI:33709)"", ""peptide (CHEBI:16670)""]"
Q10034625-37,NotAvailable,"predicted_lipidmaps_terms: [""Dicarboxylic acids (FA0117)""]"
Q10034625-37,NotAvailable,Classification_version: 2.1
Q10034625-38,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034625-38,CHEMONTID:0000004,Superclass: Organosulfur compounds
Q10034625-38,CHEMONTID:0001202,Class: Thioethers
Q10034625-38,CHEMONTID:0004631,Subclass: Aryl thioethers
Q10034625-38,CHEMONTID:0004631,Direct_parent: Aryl thioethers
Q10034625-38,CHEMONTID:0003863,alternative_parents: Alkylarylthioethers
Q10034625-38,CHEMONTID:0000089,alternative_parents: Pyridines and derivatives
Q10034625-38,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034625-38,CHEMONTID:0003260,alternative_parents: Sulfenyl compounds
Q10034625-38,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034625-38,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034625-38,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034625-38,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034625-38,NotAvailable,"Substituents: [""Aryl thioether"", ""Alkylarylthioether"", ""Pyridine"", ""Heteroaromatic compound"", ""Azacycle"", ""Organoheterocyclic compound"", ""Sulfenyl compound"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Aromatic heteromonocyclic compound""]"
Q10034625-38,NotAvailable,External_descriptors: []
Q10034625-38,NotAvailable,"Ancestors: [""2-halopyridines"", ""Aldimines"", ""Alkylarylthioethers"", ""Aryl thioethers"", ""Azacyclic compounds"", ""Chemical entities"", ""Halopyridines"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imines"", ""Organic 1,3-dipolar compounds"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Organosulfur compounds"", ""Propargyl-type 1,3-dipolar organic compounds"", ""Pyridines and derivatives"", ""Sulfenyl compounds"", ""Thioethers""]"
Q10034625-38,NotAvailable,"predicted_chebi_terms: [""aryl sulfide (CHEBI:35683)"", ""pyridines (CHEBI:26421)"", ""organic aromatic compound (CHEBI:33659)"", ""organosulfur compound (CHEBI:33261)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organonitrogen compound (CHEBI:35352)"", ""organic molecule (CHEBI:72695)"", ""chemical entity (CHEBI:24431)"", ""organic sulfide (CHEBI:16385)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organic molecular entity (CHEBI:50860)""]"
Q10034625-38,NotAvailable,predicted_lipidmaps_terms: []
Q10034625-38,NotAvailable,Classification_version: 2.1
Q10034625-39,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034625-39,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034625-39,CHEMONTID:0002389,Class: Diazinanes
Q10034625-39,CHEMONTID:0000189,Subclass: Piperazines
Q10034625-39,CHEMONTID:0003357,Intermediate_nodes: N-alkylpiperazines
Q10034625-39,CHEMONTID:0003358,Direct_parent: N-methylpiperazines
Q10034625-39,CHEMONTID:0001664,alternative_parents: Tertiary carboxylic acid amides
Q10034625-39,CHEMONTID:0003922,alternative_parents: Acetamides
Q10034625-39,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034625-39,CHEMONTID:0000347,alternative_parents: Amino acids and derivatives
Q10034625-39,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034625-39,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034625-39,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034625-39,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034625-39,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
Q10034625-39,NotAvailable,mMlecular_framework: Aliphatic heteromonocyclic compounds
Q10034625-39,NotAvailable,"Substituents: [""N-methylpiperazine"", ""Tertiary carboxylic acid amide"", ""Acetamide"", ""Amino acid or derivatives"", ""Carboxamide group"", ""Tertiary amine"", ""Tertiary aliphatic amine"", ""Carboxylic acid derivative"", ""Azacycle"", ""Organic oxygen compound"", ""Carbonyl group"", ""Organic nitrogen compound"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Amine"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Aliphatic heteromonocyclic compound""]"
Q10034625-39,NotAvailable,External_descriptors: []
Q10034625-39,NotAvailable,"Ancestors: [""Acetamides"", ""Amines"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Azacyclic compounds"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Diazinanes"", ""Hydrocarbon derivatives"", ""N-alkylpiperazines"", ""N-methylpiperazines"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Piperazines"", ""Tertiary amines"", ""Tertiary carboxylic acid amides"", ""Trialkylamines""]"
Q10034625-39,NotAvailable,"predicted_chebi_terms: [""carboxamide (CHEBI:37622)"", ""acetamides (CHEBI:22160)"", ""tertiary amino compound (CHEBI:50996)"", ""organonitrogen compound (CHEBI:35352)"", ""organooxygen compound (CHEBI:36963)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""carbonyl compound (CHEBI:36586)"", ""N-methylpiperazine (CHEBI:46920)"", ""chemical entity (CHEBI:24431)"", ""amide (CHEBI:32988)"", ""nitrogen molecular entity (CHEBI:51143)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""amino acid (CHEBI:33709)"", ""peptide (CHEBI:16670)"", ""organic heterocyclic compound (CHEBI:24532)"", ""oxygen molecular entity (CHEBI:25806)"", ""piperazines (CHEBI:26144)"", ""N-alkylpiperazine (CHEBI:46845)""]"
Q10034625-39,NotAvailable,predicted_lipidmaps_terms: []
Q10034625-39,NotAvailable,Classification_version: 2.1
